股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,阶段2分,长期趋势证据,右上角位置证据,40日仍活证据,长期下降修复惩罚,二级结构延续贡献,阶段3分,生命周期标签,阶段3通过,阶段3风险提示,阶段3规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明,OpenAI生命周期资格,OpenAI结构成熟对齐,OpenAI基础资格,OpenAI过热排序惩罚,OpenAI前置对齐分,OpenAI输入排名,OpenAI输入资格,OpenAI输入上限,OpenAI实际输入数,OpenAI前置判定代码,OpenAI前置判定原因
603297,永新光学,109.76,-0.01763179092455025,0.055283145851360516,-0.021572472811552834,0.023307850083908344,0.20021869874248233,-0.16405178979436408,0.0990287373585661,0.13447236180904518,-0.08472314876584386,0.1642718446601942,0.8185965287430054,1003993.4,1666739.2,0.602369824865222,,0.01738691222864757,,True,0.022748091603053577,-0.009265104534145086,True,3,3,收敛较充分,-0.282004317393864,0.3514367383782157,0.01785134696527102,0.01858797502956011,-0.024769593064513873,-0.009163948759541407,0.02378509467400436,99.5,99.5,0.10311557788944725,0.10311557788944725,True,1,2026-08-31,沪深主板10%,25,9.997151808601545,14,0,0,1,0,2.908839779005525,3.908839779005525,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,79,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,17.908839779005525,11,True,50,14,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名11/14，输入上限50只
603400,华之杰,54.67,0.0,0.04892555640828866,0.06777343749999987,0.07660496258369442,0.46804511278195493,0.28574788334901213,0.08644674085850568,0.13329187396351574,-0.006000000000000005,0.2634964392373076,0.5058583499243104,1990339.6,4596757.9,0.4329876933479572,,0.13378932518672082,,True,0.030328624078624022,0.03573308380607032,True,3,3,收敛较充分,-0.20630081300812997,0.6256585879873552,0.09600850023054863,0.035497534005145326,0.031591850667991084,-0.00972493441342992,0.0,48.24,48.24,0.13329187396351583,0.13329187396351583,True,2,2026-09-14,沪深主板10%,12,10.009140767824508,14,0,0,1,0,2.908839779005525,3.908839779005525,中段/待确认,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,79,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,17.908839779005525,12,True,50,14,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名12/14，输入上限50只
002811,郑中设计,15.08,0.020297699594046037,0.06346967559943595,-0.03826530612244894,0.13213213213213204,0.5940803382663846,0.2977624784853701,0.14764079147640796,0.11086797957695109,-0.05454545454545445,0.2203519510328997,0.5031404489828997,9262268.2,16142904.2,0.5737671539920307,,0.05702931050165246,,True,0.007727975270479082,-0.0009688581314879485,True,3,3,收敛较充分,-0.15423443634324163,0.6971365638766521,0.07231742871364588,0.05588629659426125,0.03544808967662427,-0.005064658810818079,0.03642611683848784,13.71,13.71,0.09992706053975198,0.09992706053975198,True,2,2026-08-20,沪深主板10%,12,10.029211295034091,13,0,0,1,0,2.685082872928177,3.685082872928177,中段/待确认,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,85,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,16.685082872928177,13,True,50,14,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名13/14，输入上限50只
603618,杭电股份,38.63,-0.0407251055376211,-0.01704834605597949,-0.015796178343948974,0.39257390050468643,0.41398243045387995,-0.32453226088476994,0.7503398278205711,0.17358078602620086,-0.12204545454545446,0.3333333333333333,0.5207423580786026,99585967.0,133903950.4,0.7437119420488733,,0.19367757164290847,,True,-0.005168085839444836,0.02489015249418447,True,3,3,收敛较充分,-0.32476839713336825,0.6318605111947692,0.05816772355607913,0.08610750287168156,-0.04597066633671831,0.08646079641758564,-0.10100069816150792,36.64,35.29,0.054312227074235775,0.094644375177104,True,4,2026-09-02,沪深主板10%,25,10.018416206261517,10,3,0,1,0,1.5082872928176796,5.50828729281768,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,49,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,True,True,0,15.50828729281768,14,True,50,14,QUALIFIED_FOR_OPENAI,进入OpenAI：三类整理成熟证据3/3且250日生命周期通过；对齐排名14/14，输入上限50只
002638,勤上股份,4.23,0.02421307506053272,0.016826923076923128,-0.011682242990654124,0.1280000000000001,0.2477876106194692,0.10156250000000022,0.011961722488038395,0.0856423173803525,-0.12240663900414939,0.16144578313253008,0.5304710703409895,27406636.6,47059582.7,0.5823816325511105,,0.03478988555082575,,True,-0.021894336030461647,-0.028492008339124464,False,3,2,部分收敛/待确认,-0.18181818181818177,0.6630824372759858,-0.022981868576048003,0.02096800928228082,0.00793274412588918,0.02197530864197539,0.014388489208633226,3.97,3.97,0.06549118387909325,0.06549118387909325,True,2,2026-08-21,沪深主板10%,12,10.133333333333328,13,3,2,1,0,2.685082872928177,8.685082872928177,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,3,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,21.685082872928177,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
601869,长飞光纤,467.03,0.013080260303687474,0.07180887685316928,0.1869821582880089,0.3056471903830025,0.31250878228367474,-0.1871094633874646,0.7383681977220276,0.11682242990654206,-0.022949790794979164,0.2244058744993325,0.5205854355069014,14353605.4,13950367.4,1.0289051885472207,,0.032586471422783016,,False,0.04281797089221673,0.04484339026864692,True,3,2,部分收敛/待确认,-0.22098046738169508,0.7487530580894763,0.11304153022654995,0.07846541311098609,-0.023548593302673226,0.08583459997787868,-0.0178541386271871,428.0,374.5,0.09119158878504674,0.2470761014686247,True,1,2026-08-27,沪深主板10%,25,9.999484562651407,13,3,2,1,0,2.685082872928177,8.685082872928177,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,3,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,21.685082872928177,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
603110,东方材料,25.51,-0.0011746280344556714,0.09344192027432507,0.018363273453093854,0.009098101265822889,0.30686475409836067,0.05152514427040389,0.6238064926798217,0.16801075268817203,-0.05413422321097505,0.16400517911091916,1.0244234578381446,9129656.8,11935597.3,0.7649099220195709,,0.059314173526407964,,True,0.03612215548599962,0.009625712633231531,True,3,2,部分收敛/待确认,-0.10491228070175429,0.7855093256814922,0.04075721104810093,0.010643295260847951,0.007674283626045053,0.060946653159447806,0.01512136888181459,22.32,22.32,0.14292114695340508,0.14292114695340508,True,1,2026-08-17,沪深主板10%,25,9.992069785884228,13,3,2,1,0,2.685082872928177,8.685082872928177,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,3,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,21.685082872928177,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002947,恒铭达,63.96,0.029454369869628128,0.024179343474779902,-0.09302325581395343,0.11389759665621724,0.1004817618719891,-0.24575471698113205,0.22411483253588527,0.08080808080808088,-0.11754966887417218,0.16153846153846163,0.5002405002405004,6158645.6,12042488.3,0.5114097225238741,,0.06072748710730365,,True,-0.013218227239667257,-0.022477239690918638,False,3,2,部分收敛/待确认,-0.3908571428571429,0.35834896810506567,0.0041446872645065636,0.021450179254761448,-0.05798314274546745,0.038137070602893175,0.0009389671361501595,59.4,59.4,0.07676767676767682,0.07676767676767682,True,1,2026-08-25,沪深主板10%,12,10.001845358922324,14,3,0,1,0,2.908839779005525,6.908839779005525,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,27,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,20.908839779005525,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
300570,太辰光,215.98,0.04646542952662447,0.06252767255374625,0.14523569648443702,0.012089971883786133,0.5317730496453901,-0.1599050916021626,0.8496189089663442,0.13599123310546368,-0.06283086001909233,0.19542036143225947,0.6958908074305435,17989751.6,15913187.7,1.1304932700567594,,0.07658424403008655,,False,0.010332859288136653,0.023086288313712844,True,3,2,部分收敛/待确认,-0.24084358523725835,0.6554879581678316,0.07710491275141007,0.0715333338360491,-0.03855135559547895,0.07950713345749039,0.030930787589498854,191.63,178.18,0.12706778688096843,0.21214502188797835,True,1,2026-08-17,创业板20%,25,20.000000000000018,12,3,2,1,0,2.3038674033149174,8.303867403314918,右上角/高位趋势,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,7,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,20.303867403314918,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
300929,华骐环保,15.66,0.01820546163849146,-0.009487666034155628,-0.061713600958657966,0.021526418786692814,0.10593220338983045,0.49142857142857155,0.23307086614173245,0.060465116279069774,-0.13766519823788548,0.15581098339719038,0.38806709874189843,2516188.6,5423299.8,0.46395897198971003,,0.04326168327336603,,True,-0.02408127430076512,-0.030890628823097788,False,3,2,部分收敛/待确认,-0.14050493962678368,0.695600475624257,-0.04269951401412109,0.0208435455339826,0.05890468986384256,0.05181527288647381,-0.018796992481203034,15.05,15.05,0.04053156146179404,0.04053156146179404,True,1,2026-08-14,创业板20%,15,19.971469329529246,12,3,2,1,0,2.3038674033149174,8.303867403314918,右上角/高位趋势,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,7,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,20.303867403314918,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002138,顺络电子,49.93,-0.02327856025039121,0.06369833830421823,0.09041275387639214,0.03139847139020868,0.149401473296501,-0.29863744907992695,0.46336459554513487,0.14021978021978027,-0.0375867386276022,0.15342714480254194,0.9139176799531835,30457509.6,26775682.0,1.1375063985298302,0.04164556182771345,0.03493947165724047,1.191934504226634,False,0.031316193877974685,0.026346443018404386,True,3,2,部分收敛/待确认,-0.3736828901154039,0.3756025990358416,0.03802415750192312,0.011552971307929205,-0.05206963953477428,0.03777139073479341,-0.01731942530997843,45.5,44.06,0.09736263736263728,0.13322741715842024,True,1,2026-09-07,沪深主板10%,25,10.002247696111466,13,3,0,1,0,2.685082872928177,6.685082872928177,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,30,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,19.685082872928177,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
002907,华森制药,13.58,0.02413273001508287,0.0,-0.0743012951601909,-0.10125744540039705,0.07777777777777772,0.003695491500369519,0.03585049580472921,0.06274206041828044,-0.21320973348783323,0.18847006651884693,0.33290199116052344,6986501.8,14322323.0,0.4878050718448397,,0.042243051806613446,,True,-0.03789625360230542,-0.02859350850077269,False,3,2,部分收敛/待确认,-0.26315789473684204,0.3110795454545454,-0.06157141869946792,0.004714160879363716,0.013878787878787824,0.007721649675739961,-0.010204081632653073,12.91,12.91,0.05189775367931837,0.05189775367931837,True,3,2026-08-25,沪深主板10%,25,10.026212319790307,13,3,0,1,0,2.685082872928177,6.685082872928177,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,30,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,19.685082872928177,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
600613,神奇制药,8.54,0.04146341463414638,0.003525264394829586,-0.060506050605060535,-0.00233644859813098,0.7572016460905346,0.8444924406047514,0.5141843971631206,0.13888888888888884,-0.3312451057165231,0.5573170731707318,0.24920982251397994,73520819.2,126114018.8,0.5829710281185647,,0.263110290804528,,True,-0.05604719764011801,-0.05733376441426874,False,3,2,部分收敛/待确认,-0.3312451057165231,0.49881516587677716,-0.1134181157539581,0.06973547177671291,0.10986882160845757,0.10859447249132037,-0.012716763005780507,7.92,7.92,0.07828282828282829,0.07828282828282829,True,6,2026-08-27,沪深主板10%,25,10.070921985815605,13,3,0,1,0,2.685082872928177,6.685082872928177,中期上升趋势延续,True,40日加速较大：仅作趋势成熟风险提示，不单独判尾端,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,30,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,19.685082872928177,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
600667,太极实业,20.57,0.01680672268907557,0.029529529529529475,0.14404894327030027,-0.030174446016030254,0.2674060382008625,-0.1853465346534653,1.1097435897435899,0.1631403118040089,-0.06287015945330288,0.19812426729191107,0.8234241773302927,288319255.0,171932406.8,1.6769337460353633,,0.08220365269631195,,False,0.031381634372367406,0.026937848217666316,True,3,2,部分收敛/待确认,-0.359190031152648,0.5446287519747235,0.0688490517017406,0.016266186202367194,-0.008486147495435525,0.09430518505718588,0.029529529529529475,17.96,17.06,0.14532293986636957,0.20574443141852305,True,1,2026-09-10,沪深主板10%,25,10.022026431718057,13,3,0,1,0,2.685082872928177,6.685082872928177,中期上升趋势延续,True,,生命周期否决/修正：重点排除长期下降修复；不把接近250日高点或累计涨幅本身当成越高越好,30,True,,,104,1.3812154696132597,入选：满足三级生命周期筛选资格条件；本阶段不设置数量下限或上限,True,False,False,0,19.685082872928177,,False,50,14,STRUCTURE_NOT_MATURE,程序前置淘汰：三类整理成熟证据仅2/3，缺少至少一类结构证据
